,variable,type,primary,secondary,other,notes,alias,prettyname,notes,variable,male_low,male_high,female_low,female_high,reference_variable,my_source,citation,references:,pridham2023,"Pridham, G., Rockwood, K. & Rutenberg, A. Geroscience 45, 1687-1711 (2023). "
sodium,sodium,numeric,kidney,,adrenal cortex,,na,sodium,,sodium,136,142,136,142,LBXSNASI,,blodgett2017,,blodgett2017,"     Blodgett, J. M., Theou, O., Howlett, S. E. & Rockwood, K. A frailty index from common clinical and laboratory tests predicts increased risk of death across the life course. Geroscience 39, 447-455 (2017).    "
potassium,potassium,numeric,kidney,muscle,adrenal cortex,,k,potassium,,potassium,,,,,,,,,,
chloride,chloride,numeric,kidney,,,,cl,chloride,,chloride,,,,,,,,,,
na,na,numeric,kidney,,adrenal cortex,alias,,sodium,,na,,,,,,,,,,
k,k,numeric,kidney,muscle,adrenal cortex,alias,,potassium,,k,,,,,,,,,,
cl,cl,numeric,kidney,,,alias,,chloride,,cl,,,,,,,,,,
bicarb,bicarb,numeric,kidney,,,,,bicarb,,bicarb,21,28,21,28,LBXSC3SI,,blodgett2017,,,
u_creatinine,u_creatinine,numeric,kidney,muscle,,,,u_creatinine,,u_creatinine,,,,,,,,,,
cystatin,cystatin,numeric,kidney,,,,,cystatin,,cystatin,,,,,,,,,,
b2m,b2m,numeric,kidney,immune inflammation,,,,b2m,,b2m,,,,,,,,,,
osmolality,osmolality,numeric,kidney,,,,,osmolality,,osmolality,,,,,,,,,,
scr,scr,numeric,kidney,,,,,scr,,scr,60,110,45,90,LBDSCRSI,,blodgett2017,,,
bun,bun,numeric,kidney,,,,,bun,,bun,2.9,8.2,2.9,8.2,LBDSBUSI,,blodgett2017,,,
u_albumin,u_albumin,numeric,kidney,,,,,u albumin,,u_albumin,,,,,,,,,,
dhea,dhea,numeric,gonad,adrenal cortex,,,,dhea,manual move,dhea,,,,,,,,,,
hprog,hprog,numeric,gonad,,adrenal cortex,,,17-ohp,,hprog,,,,,,,,,,
andro,andro,numeric,gonad,,adrenal cortex,,,andro,,andro,,,,,,,,,,
calcium,calcium,numeric,bone,,,,,calcium,,calcium,2.3,2.74,2.3,2.74,LBDSCASI,,blodgett2017,,,
phosphate,phosphate,numeric,bone,,,,,phosphate,,phosphate,0.74,1.52,0.74,1.52,LBDSPHSI,,blodgett2017,,,
pth,pth,numeric,bone,,,,,pth,,pth,,,,,,,,,,
alp,alp,numeric,liver,bone,,,,alp,,alp,20,130,20,130,U/L,,blodgett2017,,,
bone_alp,bone_alp,numeric,bone,,toxin,,,bone_alp,,bone_alp,,,,,,,,,,
nfl,nfl,numeric,cognition,,,,,nfl,,nfl,,,,,,,,,,
test,test,numeric,gonad,,,,,testo,,test,,,,,,,,,,
e2,e2,numeric,gonad,,,,,e2,,e2,,,,,,,,,,
fsh,fsh,numeric,gonad,,,,,fsh,,fsh,,,,,,,,,,
lh,lh,numeric,gonad,,,,,lh,,lh,,,,,,,,,,
progsterone,progsterone,numeric,gonad,,,,,progesterone,,progsterone,,,,,,,,,,
shbg,shbg,numeric,liver,glucose metabolism,gonad,,,shbg,manual move,shbg,,,,,,,,,,
amh,amh,numeric,gonad,,,,,amh,,amh,,,,,,,,,,
inhibinB,inhibinB,numeric,gonad,,,,,inhibinB,,inhibinB,,,,,,,,,,
e1,e1,numeric,gonad,,,,,e1,,e1,,,,,,,,,,
troponin,troponin,numeric,heart,,,,,troponin,,troponin,,,,,,,,,,
bnp,bnp,numeric,heart,,lung,,,bnp,,bnp,,,,,,,,,,
ck,ck,numeric,muscle,heart,,,,ck,,ck,,,,,,,,,,
apob,apob,numeric,lipid metabolism,heart,,,,apob,,apob,,,,,,,,,,
homocysteine,homocysteine,numeric,kidney,heart,,,,homocysteine,manual move,homocysteine,,,,,,,,,,
sbp,sbp,numeric,heart,,,,,sbp,,sbp,90,140,90,140,BPXSY,,blodgett2017,,,
map,map,numeric,heart,,,,,map,,map,70,105,70,105,,,blodgett2017,,,
pp,pp,numeric,heart,,,,,pp,,pp,30,65,30,65,,,blodgett2017,,,
fibrinogen,fibrinogen,numeric,clotting,immune inflammation,heart,,,fibrinogen,,fibrinogen,,,,,,,,,,
crp,crp,numeric,inflammation,immune inflammation,heart;muscle;lung,,,crp,,crp,-Inf,1,-Inf,1,mg/dL,,blodgett2017,,,
hscrp,hscrp,numeric,inflammation,immune inflammation,heart;muscle;lung,,,hscrp,,hscrp,,,,,,,,,,
neutrophils,neutrophils,numeric,wbc,immune inflammation,,,,neutrophils,,neutrophils,,,,,,,,,,
monocytes,monocytes,numeric,wbc,immune inflammation,,,,monocytes,,monocytes,,,,,,,,,,
lymphocytes,lymphocytes,numeric,wbc,immune inflammation,,,,lymphocytes,,lymphocytes,,,,,,,,,,
cd4,cd4,numeric,wbc,immune inflammation,,,,cd4,,cd4,,,,,,,,,,
cd8,cd8,numeric,wbc,immune inflammation,,,,cd8,,cd8,,,,,,,,,,
platelets,platelets,numeric,clotting,rbc,liver;immune inflammation,,,platelets,,platelets,150,450,150,450,LBXPLTSI,,blodgett2017,,,
wbc,wbc,numeric,wbc,,lung;rbc,,,wbc,,wbc,,,,,,,,,,
eosinophils,eosinophils,numeric,wbc,,lung,,,eosinophils,,eosinophils,,,,,,,,,,
alt,alt,numeric,liver,muscle,,,,alt,,alt,,,,,,,,,,
ast,ast,numeric,liver,muscle,,,,ast,,ast,,,,,,,,,,
ggt,ggt,numeric,liver,,,,,ggt,,ggt,,,,,,,,,,
bilirubin,bilirubin,numeric,liver,,,,,bilirubin,,bilirubin,2,21,2,21,LBDSTBSI,,blodgett2017,,,
albumin,albumin,numeric,liver,,muscle,,,albumin,,albumin,32,45,32,45,LBDSALSI,,blodgett2017,,,
transferrin,transferrin,numeric,iron,rbc,,,,transferrin sat.,,transferrin,,,,,,,,,,
hepeG,hepeG,numeric,liver,,,,,hepeG,,hepeG,,,,,,,,,,
hepeM,hepeM,numeric,liver,,,,,hepeM,,hepeM,,,,,,,,,,
iron,iron,numeric,iron,rbc,,,,iron,,iron,10.7,26.9,10.7,26.9,LBDSIRSI,,blodgett2017,,,
ferritin,ferritin,numeric,iron,rbc,lung,,ferr,ferritin,,ferritin,,,,,,,,,,
ferr,ferr,numeric,iron,rbc,lung,alias,,ferr,,ferr,,,,,,,,,,
b12,b12,numeric,micronutrients,rbc,,,,b12,,b12,118,701,118,701,LBDB12SI,,blodgett2017,,,
folate,folate,numeric,micronutrients,rbc,,,,folate,,folate,,,,,,,,,,
folate_rbc,folate_rbc,numeric,micronutrients,rbc,,,,folate (rbc),,folate_rbc,376,1450,376,1450,LBDRBFSI,,blodgett2015,,,
hemoglobin,hemoglobin,numeric,iron,rbc,,,,hemoglobin,,hemoglobin,13.5,18,12,16,LBXHGB,,blodgett2017,,,
hematocrit,hematocrit,numeric,rbc,,,,,hematocrit,,hematocrit,,,,,,,,,,
mcv,mcv,numeric,rbc,,,,,mcv,,mcv,80,96,80,96,LBXMCVSI,,blodgett2017,,,
rdw,rdw,numeric,rbc,,,,,rdw,,rdw,11.6,14.6,11.6,14.6,LBXRDW,,blodgett2017,,,
ldh,ldh,numeric,muscle,rbc,,,,ldh,,ldh,100,190,100,190,U/L,,blodgett2017,,,
rbc,rbc,numeric,rbc,,,,,rbc,,rbc,,,,,,,,,,
tibc,tibc,numeric,iron,,,,,tibc,,tibc,,,,,,,,,,
f_glucose,f_glucose,numeric,glucose metabolism,metabolic,,,,f glucose,,f_glucose,,,,,,,,,,
un_glucose,un_glucose,numeric,glucose metabolism,metabolic,,,,un glucose,,un_glucose,,,,,,,,,,
glycohemoglobin,glycohemoglobin,numeric,glucose metabolism,metabolic,,,,hba1c,,glycohemoglobin,-Inf,5.7,-Inf,5.7,LBXGH,,blodgett2017,,,
total_chol,total_chol,numeric,lipid metabolism,metabolic,toxin,,,total chol,,total_chol,3.88,6.47,3.88,6.47,LBDSCHSI,,blodgett2017,,,
ldl,ldl,numeric,lipid metabolism,metabolic,heart,,,ldl,,ldl,,,,,,,,,,
hdl,hdl,numeric,lipid metabolism,metabolic,heart,,,hdl,,hdl,1.3,Inf,1.3,Inf,LBDHDLSI,,blodgett2017,,,
tri,tri,numeric,lipid metabolism,metabolic,heart,toxin,,tri,,tri,0.11,2.74,0.11,2.74,LBDSTRSI,,blodgett2017,,,
insulin,insulin,numeric,glucose metabolism,metabolic,,,,insulin,,insulin,,,,,,,,,,
cpeptide,cpeptide,numeric,glucose metabolism,metabolic,,,,c-peptide,,cpeptide,,,,,,,,,,
bmi,bmi,numeric,glucose metabolism,metabolic,toxin,,,bmi,,bmi,,,,,,,,,,
gtt,gtt,numeric,glucose metabolism,metabolic,,,,gtt,,gtt,,,,,,,,,,
sleep_time,sleep_time,numeric,sleep,,,,,sleep time,,sleep_time,,,,,,,,,,
sleep_time_weekends,sleep_time_weekends,numeric,sleep,,,,,sleep time w.e.,,sleep_time_weekends,,,,,,,,,,
tsh,tsh,numeric,thyroid,,,,,tsh,,tsh,,,,,,,,,,
ft4,ft4,numeric,thyroid,,,,,ft4,,ft4,,,,,,,,,,
tt4,tt4,numeric,thyroid,,,,,tt4,,tt4,,,,,,,,,,
ut4,ut4,numeric,thyroid,,,,,ut4,,ut4,,,,,,,,,,
ft3,ft3,numeric,thyroid,,,,,ft3,,ft3,,,,,,,,,,
tt3,tt3,numeric,thyroid,,,,,tt3,,tt3,,,,,,,,,,
tpo,tpo,numeric,thyroid,,,,,tpo,,tpo,,,,,,,,,,
atg,atg,numeric,thyroid,,,,,atg,,atg,,,,,,,,,,
thyroglobulin,thyroglobulin,numeric,thyroid,,,,,thyroglobulin,,thyroglobulin,,,,,,,,,,
selenium,selenium,numeric,metal,thyroid,,,,selenium,,selenium,,,,,,,,,,
lead,lead,numeric,metal,toxin,,,,lead,,lead,,,,,,,,,,
u_cadmium,u_cadmium,numeric,metal,toxin,,,,u cadmium,,u_cadmium,,,,,,,,,,
cobalt,cobalt,numeric,metal,toxin,,,,cobalt,manual move,cobalt,,,,,,,,,,
pcb195la,pcb195la,numeric,pop,toxin,,,,pcb195la,,pcb195la,,,,,,,,,,
pcb206la,pcb206la,numeric,pop,toxin,,,,pcb206la,,pcb206la,,,,,,,,,,
pcb196,pcb196,numeric,pop,toxin,,,,pcb196,,pcb196,,,,,,,,,,
pcb209,pcb209,numeric,pop,toxin,,,,pcb209,,pcb209,,,,,,,,,,
pcb199,pcb199,numeric,pop,toxin,,,,pcb199,,pcb199,,,,,,,,,,
pcb194,pcb194,numeric,pop,toxin,,,,pcb194,,pcb194,,,,,,,,,,
pcb170,pcb170,numeric,pop,toxin,,,,pcb170,,pcb170,,,,,,,,,,
pcb187,pcb187,numeric,pop,toxin,,,,pcb187,,pcb187,,,,,,,,,,
pcb180,pcb180,numeric,pop,toxin,,,,pcb180,,pcb180,,,,,,,,,,
oxychlordane,oxychlordane,numeric,pop,toxin,,,,oxychlordane,,oxychlordane,,,,,,,,,,
pcb153,pcb153,numeric,pop,toxin,,,,pcb153,,pcb153,,,,,,,,,,
pcb074,pcb074,numeric,pop,toxin,,,,pcb074,,pcb074,,,,,,,,,,
pcb196la,pcb196la,numeric,pop,toxin,,,,pcb196la,,pcb196la,,,,,,,,,,
pcb199la,pcb199la,numeric,pop,toxin,,,,pcb199la,,pcb199la,,,,,,,,,,
pcb074la,pcb074la,numeric,pop,toxin,,,,pcb074la,,pcb074la,,,,,,,,,,
pcb194la,pcb194la,numeric,pop,toxin,,,,pcb194la,,pcb194la,,,,,,,,,,
pcb209la,pcb209la,numeric,pop,toxin,,,,pcb209la,,pcb209la,,,,,,,,,,
RIDAGEYR,RIDAGEYR,numeric,age,,,,,age,,RIDAGEYR,,,,,,,,,,
age,age,numeric,age,,,alias,,age,,age,,,,,,,,,,
taken_immunosuppressant,taken_immunosuppressant,numeric,wbc,immune inflammation,,,,immunosuppressants,,taken_immunosuppressant,,,,,,,,,,
asthma,asthma,binary,lung,,,,,asthma,,asthma,,,,,,,,,,
emphysema,emphysema,binary,lung,,,,,emphysema,,emphysema,,,,,,,,,,
bronchitis,bronchitis,binary,lung,,,,,bronchitis,,bronchitis,,,,,,,,,,
copd,copd,binary,lung,,,,,copd,,copd,,,,,,,,,,
diabetes,diabetes,binary,misc outcome,metabolic,,,,diabetes,,diabetes,,,,,,,,,,
anemia,anemia,binary,rbc,iron,,,,anemia,,anemia,,,,,,,,,,
managing_money_hard,managing_money_hard,binary,functional,cognition,,,,iadl accounting,,managing_money_hard,,,,,,,,,,
heart_failure,heart_failure,binary,heart outcome,heart,,,,heart failure,,heart_failure,,,,,,,,,,
heart_disease,heart_disease,binary,heart outcome,heart,,,,heart disease,,heart_disease,,,,,,,,,,
angina,angina,binary,heart outcome,heart,,,,angina,,angina,,,,,,,,,,
heart_attack,heart_attack,binary,heart outcome,heart,,,,heart attack,,heart_attack,,,,,,,,,,
stroke,stroke,binary,heart outcome,heart,,,,stroke,,stroke,,,,,,,,,,
arthritis,arthritis,binary,bone outcome,bone,,,,arthritis,,arthritis,,,,,,,,,,
hip_fracture,hip_fracture,binary,bone outcome,bone,,,,hip fracture,,hip_fracture,,,,,,,,,,
osteoporosis,osteoporosis,binary,bone outcome,bone,,,,osteoporosis,,osteoporosis,,,,,,,,,,
weak_grip,weak_grip,binary,functional,muscle,bone,,,weak grip,,weak_grip,,,,,,,,,,
liver_disease,liver_disease,binary,misc outcome,liver,,,,liver disease,,liver_disease,,,,,,,,,,
thyroid_problem,thyroid_problem,binary,misc outcome,thyroid,,,,thyroid problem,,thyroid_problem,,,,,,,,,,
walk_quarter_mile,walk_quarter_mile,binary,functional,muscle,,,,adl 0.25 mile,,walk_quarter_mile,,,,,,,,,,
walk_10steps,walk_10steps,binary,functional,muscle,,,,adl 10 steps,,walk_10steps,,,,,,,,,,
crouching,crouching,binary,functional,muscle,,,,adl crouching,,crouching,,,,,,,,,,
lifting_carrying,lifting_carrying,binary,functional,muscle,,,,adl lift/carry,,lifting_carrying,,,,,,,,,,
chores,chores,binary,functional,muscle,,,,iadl chores,,chores,,,,,,,,,,
preparing_meals,preparing_meals,binary,functional,muscle,,,,iadl prepare food,,preparing_meals,,,,,,,,,,
walk_across_floor,walk_across_floor,binary,functional,muscle,,,,adl cross room,,walk_across_floor,,,,,,,,,,
stand_from_chair,stand_from_chair,binary,functional,muscle,,,,adl chair-up,,stand_from_chair,,,,,,,,,,
stand_from_bed,stand_from_bed,binary,functional,muscle,,,,adl bed-up,,stand_from_bed,,,,,,,,,,
cutlery,cutlery,binary,functional,muscle,,,,adl cutlery,,cutlery,,,,,,,,,,
dressing,dressing,binary,functional,muscle,,,,adl dressing,,dressing,,,,,,,,,,
protracted_standing,protracted_standing,binary,functional,muscle,,,,adl standing,,protracted_standing,,,,,,,,,,
reaching_overhead,reaching_overhead,binary,functional,muscle,,,,adl reaching,,reaching_overhead,,,,,,,,,,
push_pull,push_pull,binary,functional,muscle,,,,adl push/pull,,push_pull,,,,,,,,,,
grip_strength,grip_strength,numeric,functional,muscle,,,,grip strength,,grip_strength,,,,,,,,,,
kidney_disease,kidney_disease,binary,kidney outcome,kidney,,,,kidney disease,,kidney_disease,,,,,,,,,,
kidney_stones,kidney_stones,binary,kidney outcome,kidney,,,,kidney stones,,kidney_stones,,,,,,,,,,
leak_urine,leak_urine,binary,kidney outcome,kidney,,,,leaked urine,,leak_urine,,,,,,,,,,
gout,gout,binary,kidney outcome,kidney,,,,gout,,gout,,,,,,,,,,
snore,snore,binary,sleep,,,,,snore,,snore,,,,,,,,,,
sleep_breathing,sleep_breathing,binary,sleep,,,,,sleep breathing,,sleep_breathing,,,,,,,,,,
trouble_sleeping,trouble_sleeping,binary,sleep,,,,,trouble sleeping,,trouble_sleeping,,,,,,,,,,
sleep_disorder,sleep_disorder,binary,sleep,,,,,sleep disorder,,sleep_disorder,,,,,,,,,,
falling_asleep,falling_asleep,binary,sleep,,,,,diff falling asleep,,falling_asleep,,,,,,,,,,
wakeup_at_night,wakeup_at_night,binary,sleep,,,,,wake up at night,,wakeup_at_night,,,,,,,,,,
wakeup_too_early,wakeup_too_early,binary,sleep,,,,,wake up early,,wakeup_too_early,,,,,,,,,,
insufficient_sleep,insufficient_sleep,binary,sleep,,,,,insufficient sleep,,insufficient_sleep,,,,,,,,,,
sleeping_pills,sleeping_pills,binary,sleep,,,,,sleeping pills,,sleeping_pills,,,,,,,,,,
none_depression,none_depression,binary,depression,,,,,no depress,,none_depression,,,,,,,,,,
mild_depression,mild_depression,binary,depression,,,,,mild depress,,mild_depression,,,,,,,,,,
moderate_depression,moderate_depression,binary,depression,,,,,moderate depress,,moderate_depression,,,,,,,,,,
moderately_severe_depression,moderately_severe_depression,binary,depression,,,,,mod-severe depress,,moderately_severe_depression,,,,,,,,,,
severe_depression,severe_depression,binary,depression,,,,,severe depress,,severe_depression,,,,,,,,,,
little_interest_doing,little_interest_doing,binary,depression,,,,,loss of interest,,little_interest_doing,,,,,,,,,,
feeling_down,feeling_down,binary,depression,,,,,feeling down,,feeling_down,,,,,,,,,,
depression_sleep,depression_sleep,binary,depression,,,,,depress sleep,,depression_sleep,,,,,,,,,,
low_energy,low_energy,binary,depression,,,,,low energy,,low_energy,,,,,,,,,,
depression_appetite,depression_appetite,binary,depression,,,,,depress appetite,,depression_appetite,,,,,,,,,,
low_self_esteem,low_self_esteem,binary,depression,,,,,low self-esteem,,low_self_esteem,,,,,,,,,,
difficulty_concentrating,difficulty_concentrating,binary,depression,,,,,diff concentrating,,difficulty_concentrating,,,,,,,,,,
depression_speech,depression_speech,binary,depression,,,,,depress speech,,depression_speech,,,,,,,,,,
better_off_dead,better_off_dead,binary,depression,,,,,better off dead,,better_off_dead,,,,,,,,,,
depression_difficulties,depression_difficulties,binary,depression,,,,,depress difficulties,,depression_difficulties,,,,,,,,,,
depression_score,depression_score,numeric,depression,,,,,depress score,,depression_score,,,,,,,,,,
fat_mass,fat_mass,numeric,fat mass,body composition,,,,fat mass,,fat_mass,,,,,,,,,,
lean_mass,lean_mass,numeric,lean mass,body composition,,,,lean mass,,lean_mass,,,,,,,,,,
total_bmd,total_bmd,numeric,bone mass,body composition,,,,total bmd,,total_bmd,,,,,,,,,,
total_bmc,total_bmc,numeric,bone mass,body composition,,,,total bmc,,total_bmc,,,,,,,,,,
percentage_fat,percentage_fat,numeric,fat mass,body composition,,,,% fat,,percentage_fat,,,,,,,,,,
gynoid_fat_mass,gynoid_fat_mass,numeric,fat mass,body composition,,,,gynoid fat mass,,gynoid_fat_mass,,,,,,,,,,
gynoid_lean_mass,gynoid_lean_mass,numeric,lean mass,body composition,,,,gynoid lean mass,,gynoid_lean_mass,,,,,,,,,,
gynoid_mass,gynoid_mass,numeric,fat mass,body composition,,,,gynoid mass,,gynoid_mass,,,,,,,,,,
gynoid_percent_fat,gynoid_percent_fat,numeric,fat mass,body composition,,,,gynoid % fat,,gynoid_percent_fat,,,,,,,,,,
android_fat_mass,android_fat_mass,numeric,fat mass,body composition,,,,android fat mass,,android_fat_mass,,,,,,,,,,
android_lean_mass,android_lean_mass,numeric,lean mass,body composition,,,,android lean mass,,android_lean_mass,,,,,,,,,,
android_mass,android_mass,numeric,fat mass,body composition,,,,android mass,,android_mass,,,,,,,,,,
android_percent_fat,android_percent_fat,numeric,fat mass,body composition,,,,android % fat,,android_percent_fat,,,,,,,,,,
femor_neck_bmd,femor_neck_bmd,numeric,bone mass,body composition,,,,femor neck bmd,,femor_neck_bmd,,,,,,,,,,
l1_bmd,l1_bmd,numeric,bone mass,body composition,,,,l1 bmd,,l1_bmd,,,,,,,,,,
l2_bmd,l2_bmd,numeric,bone mass,body composition,,,,l2 bmd,,l2_bmd,,,,,,,,,,
l3_bmd,l3_bmd,numeric,bone mass,body composition,,,,l3 bmd,,l3_bmd,,,,,,,,,,
l4_bmd,l4_bmd,numeric,bone mass,body composition,,,,l4 bmd,,l4_bmd,,,,,,,,,,
smoke_ever,smoke_ever,binary,smoking,lifestyle,,,,ever smoke,,smoke_ever,,,,,,,,,,
smoke_now,smoke_now,binary,smoking,lifestyle,,,,smoke now,,smoke_now,,,,,,,,,,
any_mod_activity,any_mod_activity,binary,activity level,lifestyle,,,,any mod activ,,any_mod_activity,,,,,,,,,,
any_vig_activity,any_vig_activity,binary,activity level,lifestyle,,,,any vig activ,,any_vig_activity,,,,,,,,,,
any_activity,any_activity,binary,activity level,lifestyle,,,,any activ,,any_activity,,,,,,,,,,
total_vigorous_activity,total_vigorous_activity,numeric,activity level,lifestyle,,,,total vig activ,,total_vigorous_activity,,,,,,,,,,
total_moderate_activity,total_moderate_activity,numeric,activity level,lifestyle,,,,total mod activ,,total_moderate_activity,,,,,,,,,,
total_activity,total_activity,numeric,activity level,lifestyle,,,,total activ,,total_activity,,,,,,,,,,
special_diet,special_diet,binary,diet,,,,,special_diet,,special_diet,,,,,,,,,,
low_cal_diet,low_cal_diet,binary,diet,,,,,low cal diet,,low_cal_diet,,,,,,,,,,
low_fat_diet,low_fat_diet,binary,diet,,,,,low fat diet,,low_fat_diet,,,,,,,,,,
low_salt_diet,low_salt_diet,binary,diet,,,,,low salt diet,,low_salt_diet,,,,,,,,,,
energy_intake,energy_intake,numeric,macronutrients (diet),diet,,,,energy intake,,energy_intake,,,,,,,,,,
iron_intake,iron_intake,numeric,macronutrients (diet),diet,,,,iron intake,,iron_intake,,,,,,,,,,
protein_intake,protein_intake,numeric,macronutrients (diet),diet,,,,protein intake,,protein_intake,,,,,,,,,,
carb_intake,carb_intake,numeric,macronutrients (diet),diet,,,,carb intake,,carb_intake,,,,,,,,,,
sugar_intake,sugar_intake,numeric,macronutrients (diet),diet,,,,sugar intake,,sugar_intake,,,,,,,,,,
fiber_intake,fiber_intake,numeric,macronutrients (diet),diet,,,,fiber intake,,fiber_intake,,,,,,,,,,
fat_intake,fat_intake,numeric,macronutrients (diet),diet,,,,fat intake,,fat_intake,,,,,,,,,,
chol_intake,chol_intake,numeric,micronutrients (diet),diet,,,,chol intake,,chol_intake,,,,,,,,,,
calcium_intake,calcium_intake,numeric,micronutrients (diet),diet,,,,calcium intake,,calcium_intake,,,,,,,,,,
na_intake,na_intake,numeric,micronutrients (diet),diet,,,,na intake,,na_intake,,,,,,,,,,
mg_intake,mg_intake,numeric,micronutrients (diet),diet,,,,mg intake,,mg_intake,,,,,,,,,,
vitd_intake,vitd_intake,numeric,micronutrients (diet),diet,,,,vitd intake,,vitd_intake,,,,,,,,,,
folate_intake,folate_intake,numeric,micronutrients (diet),diet,,,,folate intake,,folate_intake,,,,,,,,,,
caffeine_intake,caffeine_intake,numeric,micronutrients (diet),diet,,,,caffeine intake,,caffeine_intake,,,,,,,,,,
alcohol_intake,alcohol_intake,numeric,macronutrients (diet),diet,,,,alcohol intake,,alcohol_intake,,,,,,,,,,
sat_fat_intake,sat_fat_intake,numeric,macronutrients (diet),diet,,,,sat fat intake,,sat_fat_intake,,,,,,,,,,
mono_fat_intake,mono_fat_intake,numeric,macronutrients (diet),diet,,,,mono fat intake,,mono_fat_intake,,,,,,,,,,
un_fat_intake,un_fat_intake,numeric,macronutrients (diet),diet,,,,unsat fat intake,,un_fat_intake,,,,,,,,,,
ovaries_removed,ovaries_removed,binary,gonad,,,,,oophorectomy,,ovaries_removed,,,,,,,,,,
slow_gait,slow_gait,binary,functional,muscle,,,,slow gait,,slow_gait,,,,,,,,,,
CERAD,CERAD,binary,cognition,,,,,cerad,,CERAD,,,,,,,,,,
CERADDR,CERADDR,binary,cognition,,,,,ceraddr,,CERADDR,,,,,,,,,,
AFT,AFT,binary,cognition,,,,,aft,,AFT,,,,,,,,,,
DSST,DSST,binary,cognition,,,,,dsst,,DSST,,,,,,,,,,
Nf,Nf,numeric,gonad,NA,NA,NA,NA,nf,,Nf,,,,,,,,,,
lnNf,lnNf,numeric,gonad,NA,NA,NA,NA,log(nf),,lnNf,,,,,,,,,,
